segment,buy_races,total_points,stake_yen,payback_yen,profit_yen,roi_pct,hit_rate_pct,manshu_hit_rate_pct,avg_points
朝TOP5全体,7485,107184,10718400,8306850,-2411550,77.5,28.76,1.83,14.32
AI6艇あり,7483,107154,10715400,8306850,-2408550,77.52,28.77,1.83,14.32
展示+1周6艇あり,3710,53274,5327400,4038670,-1288730,75.81,28.73,1.54,14.36
直前上げあり,1801,25854,2585400,2165820,-419580,83.77,26.76,2.11,14.36
直前強上げあり,584,8379,837900,724410,-113490,86.46,26.71,2.23,14.35
直前安定候補あり,1470,21111,2111100,1835600,-275500,86.95,27.41,2.11,14.36
直前本命条件あり,244,3507,350700,446320,95620,127.27,34.43,3.69,14.37
AI+最下位5/6復活あり,364,5217,521700,373950,-147750,71.68,22.25,1.65,14.33
直前上げなし,5684,81330,8133000,6141030,-1991970,75.51,29.4,1.74,14.31
